P_ID,USER_ID,TIMESTAMP,YEAR,MONTH
P3748,U3748,18-04-2005,2005,4
P3749,U3749,18-04-2005,2005,4
P3750,U3750,18-04-2005,2005,4
P3751,U3751,18-04-2005,2005,4
P3752,U3752,19-04-2005,2005,4
P3753,U3753,19-04-2005,2005,4
P3754,U3754,19-04-2005,2005,4
P3755,U3755,19-04-2005,2005,4
P3756,U3756,19-04-2005,2005,4
P3757,U3757,19-04-2005,2005,4
P3758,U3758,19-04-2005,2005,4
P3759,U3759,20-04-2005,2005,4
P3760,U3760,20-04-2005,2005,4
P3761,U3761,20-04-2005,2005,4
P3762,U3762,20-04-2005,2005,4
P3763,U3763,21-04-2005,2005,4
P3764,U3764,21-04-2005,2005,4
P3765,U3765,21-04-2005,2005,4
P3766,U3766,22-04-2005,2005,4
P3767,U3767,22-04-2005,2005,4
P3768,U3768,22-04-2005,2005,4
P3769,U3769,22-04-2005,2005,4
P3770,U3770,22-04-2005,2005,4
P3771,U3771,23-04-2005,2005,4
P3772,U3772,24-04-2005,2005,4
P3773,U3773,24-04-2005,2005,4
P3774,U3774,24-04-2005,2005,4
P3775,U3775,25-04-2005,2005,4
P3776,U3776,25-04-2005,2005,4
P3777,U3777,25-04-2005,2005,4
P3778,U3778,25-04-2005,2005,4
P3779,U3779,25-04-2005,2005,4
P3780,U3780,26-04-2005,2005,4
P3781,U3781,26-04-2005,2005,4
P3782,U3782,26-04-2005,2005,4
P3783,U3783,27-04-2005,2005,4
P3784,U3784,27-04-2005,2005,4
P3785,U3785,27-04-2005,2005,4
P3786,U3786,27-04-2005,2005,4
P3787,U3787,27-04-2005,2005,4
P3788,U3788,27-04-2005,2005,4
P3789,U3789,27-04-2005,2005,4
P3790,U3790,27-04-2005,2005,4
P3791,U3791,27-04-2005,2005,4
P3792,U3792,28-04-2005,2005,4
P3793,U3793,28-04-2005,2005,4
P3794,U3794,28-04-2005,2005,4
P3795,U3795,28-04-2005,2005,4
P3796,U3796,28-04-2005,2005,4
P3797,U3797,28-04-2005,2005,4
P3798,U3798,29-04-2005,2005,4
P3799,U3799,29-04-2005,2005,4
P3800,U3800,29-04-2005,2005,4
P3801,U3801,29-04-2005,2005,4
P3802,U3802,30-04-2005,2005,4
P3803,U3803,30-04-2005,2005,4
P3804,U3804,30-04-2005,2005,4
P3805,U3805,01-05-2005,2005,5
P3806,U3806,01-05-2005,2005,5
P3807,U3807,01-05-2005,2005,5
P3808,U3808,01-05-2005,2005,5
P3809,U3809,02-05-2005,2005,5
P3810,U3810,02-05-2005,2005,5
P3811,U3811,02-05-2005,2005,5
P3812,U3812,02-05-2005,2005,5
P3813,U3813,02-05-2005,2005,5
P3814,U3814,03-05-2005,2005,5
P3815,U3815,03-05-2005,2005,5
P3816,U3816,03-05-2005,2005,5
P3817,U3817,03-05-2005,2005,5
P3818,U3818,03-05-2005,2005,5
P3819,U3819,03-05-2005,2005,5
P3820,U3820,03-05-2005,2005,5
P3821,U3821,03-05-2005,2005,5
P3822,U3822,04-05-2005,2005,5
P3823,U3823,04-05-2005,2005,5
P3824,U3824,04-05-2005,2005,5
P3825,U3825,04-05-2005,2005,5
P3826,U3826,04-05-2005,2005,5
P3827,U3827,04-05-2005,2005,5
P3828,U3828,05-05-2005,2005,5
P3829,U3829,05-05-2005,2005,5
P3830,U3830,05-05-2005,2005,5
P3831,U3831,06-05-2005,2005,5
P3832,U3832,07-05-2005,2005,5
P3833,U3833,07-05-2005,2005,5
P3834,U3834,07-05-2005,2005,5
P3835,U3835,07-05-2005,2005,5
P3836,U3836,07-05-2005,2005,5
P3837,U3837,07-05-2005,2005,5
P3838,U3838,08-05-2005,2005,5
P3839,U3839,08-05-2005,2005,5
P3840,U3840,09-05-2005,2005,5
P3841,U3841,09-05-2005,2005,5
P3842,U3842,09-05-2005,2005,5
P3843,U3843,09-05-2005,2005,5
P3844,U3844,09-05-2005,2005,5
P3845,U3845,09-05-2005,2005,5
P3846,U3846,09-05-2005,2005,5
P3847,U3847,09-05-2005,2005,5
P3848,U3848,09-05-2005,2005,5
P3849,U3849,10-05-2005,2005,5
P3850,U3850,10-05-2005,2005,5
P3851,U3851,10-05-2005,2005,5
P3852,U3852,10-05-2005,2005,5
P3853,U3853,11-05-2005,2005,5
P3854,U3854,12-05-2005,2005,5
P3855,U3855,12-05-2005,2005,5
P3856,U3856,12-05-2005,2005,5
P3857,U3857,12-05-2005,2005,5
P3858,U3858,13-05-2005,2005,5
P3859,U3859,13-05-2005,2005,5
P3860,U3860,13-05-2005,2005,5
P3861,U3861,13-05-2005,2005,5
P3862,U3862,13-05-2005,2005,5
P3863,U3863,13-05-2005,2005,5
P3864,U3864,13-05-2005,2005,5
P3865,U3865,13-05-2005,2005,5
P3866,U3866,13-05-2005,2005,5
P3867,U3867,13-05-2005,2005,5
P3868,U3868,14-05-2005,2005,5
P3869,U3869,14-05-2005,2005,5
P3870,U3870,15-05-2005,2005,5
P3871,U3871,15-05-2005,2005,5
P3872,U3872,15-05-2005,2005,5
P3873,U3873,16-05-2005,2005,5
P3874,U3874,16-05-2005,2005,5
P3875,U3875,16-05-2005,2005,5
P3876,U3876,16-05-2005,2005,5
P3877,U3877,16-05-2005,2005,5
P3878,U3878,17-05-2005,2005,5
P3879,U3879,17-05-2005,2005,5
P3880,U3880,17-05-2005,2005,5
P3881,U3881,17-05-2005,2005,5
P3882,U3882,17-05-2005,2005,5
P3883,U3883,18-05-2005,2005,5
P3884,U3884,18-05-2005,2005,5
P3885,U3885,18-05-2005,2005,5
P3886,U3886,18-05-2005,2005,5
P3887,U3887,18-05-2005,2005,5
P3888,U3888,18-05-2005,2005,5
P3889,U3889,19-05-2005,2005,5
P3890,U3890,19-05-2005,2005,5
P3891,U3891,19-05-2005,2005,5
P3892,U3892,19-05-2005,2005,5
P3893,U3893,20-05-2005,2005,5
P3894,U3894,21-05-2005,2005,5
P3895,U3895,21-05-2005,2005,5
P3896,U3896,21-05-2005,2005,5
P3897,U3897,21-05-2005,2005,5
P3898,U3898,21-05-2005,2005,5
P3899,U3899,21-05-2005,2005,5
P3900,U3900,22-05-2005,2005,5
P3901,U3901,22-05-2005,2005,5
P3902,U3902,22-05-2005,2005,5
P3903,U3903,23-05-2005,2005,5
P3904,U3904,23-05-2005,2005,5
P3905,U3905,23-05-2005,2005,5
P3906,U3906,23-05-2005,2005,5
P3907,U3907,23-05-2005,2005,5
P3908,U3908,23-05-2005,2005,5
P3909,U3909,23-05-2005,2005,5
P3910,U3910,23-05-2005,2005,5
P3911,U3911,24-05-2005,2005,5
P3912,U3912,24-05-2005,2005,5
P3913,U3913,25-05-2005,2005,5
P3914,U3914,25-05-2005,2005,5
P3915,U3915,25-05-2005,2005,5
P3916,U3916,26-05-2005,2005,5
P3917,U3917,26-05-2005,2005,5
P3918,U3918,27-05-2005,2005,5
P3919,U3919,27-05-2005,2005,5
P3920,U3920,27-05-2005,2005,5
P3921,U3921,27-05-2005,2005,5
P3922,U3922,28-05-2005,2005,5
P3923,U3923,28-05-2005,2005,5
P3924,U3924,29-05-2005,2005,5
P3925,U3925,29-05-2005,2005,5
P3926,U3926,29-05-2005,2005,5
P3927,U3927,29-05-2005,2005,5
P3928,U3928,29-05-2005,2005,5
P3929,U3929,30-05-2005,2005,5
P3930,U3930,30-05-2005,2005,5
P3931,U3931,30-05-2005,2005,5
P3932,U3932,31-05-2005,2005,5
P3933,U3933,31-05-2005,2005,5
P3934,U3934,31-05-2005,2005,5
P3935,U3935,31-05-2005,2005,5
P3936,U3936,31-05-2005,2005,5
P3937,U3937,31-05-2005,2005,5
P3938,U3938,01-06-2005,2005,6
P3939,U3939,02-06-2005,2005,6
P3940,U3940,02-06-2005,2005,6
P3941,U3941,02-06-2005,2005,6
P3942,U3942,02-06-2005,2005,6
P3943,U3943,02-06-2005,2005,6
P3944,U3944,02-06-2005,2005,6
P3945,U3945,03-06-2005,2005,6
P3946,U3946,03-06-2005,2005,6
P3947,U3947,03-06-2005,2005,6
P3948,U3948,03-06-2005,2005,6
P3949,U3949,03-06-2005,2005,6
P3950,U3950,03-06-2005,2005,6
P3951,U3951,03-06-2005,2005,6
P3952,U3952,04-06-2005,2005,6
P3953,U3953,04-06-2005,2005,6
P3954,U3954,04-06-2005,2005,6
P3955,U3955,04-06-2005,2005,6
P3956,U3956,05-06-2005,2005,6
P3957,U3957,05-06-2005,2005,6
P3958,U3958,05-06-2005,2005,6
P3959,U3959,05-06-2005,2005,6
P3960,U3960,05-06-2005,2005,6
P3961,U3961,05-06-2005,2005,6
P3962,U3962,06-06-2005,2005,6
P3963,U3963,06-06-2005,2005,6
P3964,U3964,06-06-2005,2005,6
P3965,U3965,06-06-2005,2005,6
P3966,U3966,06-06-2005,2005,6
P3967,U3967,06-06-2005,2005,6
P3968,U3968,06-06-2005,2005,6
P3969,U3969,07-06-2005,2005,6
P3970,U3970,07-06-2005,2005,6
P3971,U3971,07-06-2005,2005,6
P3972,U3972,08-06-2005,2005,6
P3973,U3973,08-06-2005,2005,6
P3974,U3974,08-06-2005,2005,6
P3975,U3975,08-06-2005,2005,6
P3976,U3976,08-06-2005,2005,6
P3977,U3977,09-06-2005,2005,6
P3978,U3978,09-06-2005,2005,6
P3979,U3979,09-06-2005,2005,6
P3980,U3980,10-06-2005,2005,6
P3981,U3981,10-06-2005,2005,6
P3982,U3982,11-06-2005,2005,6
P3983,U3983,11-06-2005,2005,6
P3984,U3984,12-06-2005,2005,6
P3985,U3985,12-06-2005,2005,6
P3986,U3986,13-06-2005,2005,6
P3987,U3987,13-06-2005,2005,6
P3988,U3988,13-06-2005,2005,6
P3989,U3989,13-06-2005,2005,6
P3990,U3990,14-06-2005,2005,6
P3991,U3991,14-06-2005,2005,6
P3992,U3992,14-06-2005,2005,6
P3993,U3993,14-06-2005,2005,6
P3994,U3994,15-06-2005,2005,6
P3995,U3995,15-06-2005,2005,6
P3996,U3996,15-06-2005,2005,6
P3997,U3997,15-06-2005,2005,6
P3998,U3998,16-06-2005,2005,6
P3999,U3999,16-06-2005,2005,6
P4000,U4000,17-06-2005,2005,6
P4001,U4001,17-06-2005,2005,6
P4002,U4002,17-06-2005,2005,6
P4003,U4003,17-06-2005,2005,6
P4004,U4004,17-06-2005,2005,6
P4005,U4005,17-06-2005,2005,6
P4006,U4006,17-06-2005,2005,6
P4007,U4007,17-06-2005,2005,6
P4008,U4008,17-06-2005,2005,6
P4009,U4009,17-06-2005,2005,6
P4010,U4010,17-06-2005,2005,6
P4011,U4011,18-06-2005,2005,6
P4012,U4012,18-06-2005,2005,6
P4013,U4013,18-06-2005,2005,6
P4014,U4014,19-06-2005,2005,6
P4015,U4015,19-06-2005,2005,6
P4016,U4016,19-06-2005,2005,6
P4017,U4017,19-06-2005,2005,6
P4018,U4018,19-06-2005,2005,6
P4019,U4019,19-06-2005,2005,6
P4020,U4020,20-06-2005,2005,6
P4021,U4021,20-06-2005,2005,6
P4022,U4022,20-06-2005,2005,6
P4023,U4023,20-06-2005,2005,6
P4024,U4024,20-06-2005,2005,6
P4025,U4025,21-06-2005,2005,6
P4026,U4026,21-06-2005,2005,6
P4027,U4027,21-06-2005,2005,6
P4028,U4028,21-06-2005,2005,6
P4029,U4029,21-06-2005,2005,6
P4030,U4030,22-06-2005,2005,6
P4031,U4031,22-06-2005,2005,6
P4032,U4032,22-06-2005,2005,6
P4033,U4033,23-06-2005,2005,6
P4034,U4034,23-06-2005,2005,6
P4035,U4035,23-06-2005,2005,6
P4036,U4036,24-06-2005,2005,6
P4037,U4037,24-06-2005,2005,6
P4038,U4038,24-06-2005,2005,6
P4039,U4039,24-06-2005,2005,6
P4040,U4040,24-06-2005,2005,6
P4041,U4041,24-06-2005,2005,6
P4042,U4042,25-06-2005,2005,6
P4043,U4043,25-06-2005,2005,6
P4044,U4044,25-06-2005,2005,6
P4045,U4045,25-06-2005,2005,6
P4046,U4046,25-06-2005,2005,6
P4047,U4047,25-06-2005,2005,6
P4048,U4048,25-06-2005,2005,6
P4049,U4049,26-06-2005,2005,6
P4050,U4050,26-06-2005,2005,6
P4051,U4051,26-06-2005,2005,6
P4052,U4052,26-06-2005,2005,6
P4053,U4053,26-06-2005,2005,6
P4054,U4054,27-06-2005,2005,6
P4055,U4055,27-06-2005,2005,6
P4056,U4056,28-06-2005,2005,6
P4057,U4057,28-06-2005,2005,6
P4058,U4058,28-06-2005,2005,6
P4059,U4059,28-06-2005,2005,6
P4060,U4060,28-06-2005,2005,6
P4061,U4061,28-06-2005,2005,6
P4062,U4062,28-06-2005,2005,6
P4063,U4063,28-06-2005,2005,6
P4064,U4064,28-06-2005,2005,6
P4065,U4065,29-06-2005,2005,6
P4066,U4066,29-06-2005,2005,6
P4067,U4067,29-06-2005,2005,6
P4068,U4068,29-06-2005,2005,6
P4069,U4069,30-06-2005,2005,6
P4070,U4070,30-06-2005,2005,6
P4071,U4071,30-06-2005,2005,6
P4072,U4072,30-06-2005,2005,6
P4073,U4073,30-06-2005,2005,6
P4074,U4074,30-06-2005,2005,6
P4075,U4075,30-06-2005,2005,6
P4076,U4076,30-06-2005,2005,6
P4077,U4077,30-06-2005,2005,6
P4078,U4078,01-07-2005,2005,7
P4079,U4079,01-07-2005,2005,7
P4080,U4080,01-07-2005,2005,7
P4081,U4081,01-07-2005,2005,7
P4082,U4082,01-07-2005,2005,7
P4083,U4083,01-07-2005,2005,7
P4084,U4084,02-07-2005,2005,7
P4085,U4085,02-07-2005,2005,7
P4086,U4086,03-07-2005,2005,7
P4087,U4087,03-07-2005,2005,7
P4088,U4088,03-07-2005,2005,7
P4089,U4089,04-07-2005,2005,7
P4090,U4090,04-07-2005,2005,7
P4091,U4091,04-07-2005,2005,7
P4092,U4092,04-07-2005,2005,7
P4093,U4093,05-07-2005,2005,7
P4094,U4094,05-07-2005,2005,7
P4095,U4095,05-07-2005,2005,7
P4096,U4096,05-07-2005,2005,7
P4097,U4097,05-07-2005,2005,7
P4098,U4098,05-07-2005,2005,7
P4099,U4099,05-07-2005,2005,7
P4100,U4100,05-07-2005,2005,7
P4101,U4101,06-07-2005,2005,7
P4102,U4102,06-07-2005,2005,7
P4103,U4103,06-07-2005,2005,7
P4104,U4104,06-07-2005,2005,7
P4105,U4105,06-07-2005,2005,7
P4106,U4106,06-07-2005,2005,7
P4107,U4107,06-07-2005,2005,7
P4108,U4108,07-07-2005,2005,7
P4109,U4109,07-07-2005,2005,7
P4110,U4110,07-07-2005,2005,7
P4111,U4111,07-07-2005,2005,7
P4112,U4112,07-07-2005,2005,7
P4113,U4113,07-07-2005,2005,7
P4114,U4114,07-07-2005,2005,7
P4115,U4115,07-07-2005,2005,7
P4116,U4116,07-07-2005,2005,7
P4117,U4117,07-07-2005,2005,7
P4118,U4118,08-07-2005,2005,7
P4119,U4119,08-07-2005,2005,7
P4120,U4120,08-07-2005,2005,7
P4121,U4121,08-07-2005,2005,7
P4122,U4122,08-07-2005,2005,7
P4123,U4123,08-07-2005,2005,7
P4124,U4124,09-07-2005,2005,7
P4125,U4125,09-07-2005,2005,7
P4126,U4126,09-07-2005,2005,7
P4127,U4127,09-07-2005,2005,7
P4128,U4128,09-07-2005,2005,7
P4129,U4129,10-07-2005,2005,7
P4130,U4130,10-07-2005,2005,7
P4131,U4131,10-07-2005,2005,7
P4132,U4132,10-07-2005,2005,7
P4133,U4133,10-07-2005,2005,7
P4134,U4134,10-07-2005,2005,7
P4135,U4135,10-07-2005,2005,7
P4136,U4136,10-07-2005,2005,7
P4137,U4137,10-07-2005,2005,7
P4138,U4138,10-07-2005,2005,7
P4139,U4139,11-07-2005,2005,7
P4140,U4140,11-07-2005,2005,7
P4141,U4141,11-07-2005,2005,7
P4142,U4142,11-07-2005,2005,7
P4143,U4143,11-07-2005,2005,7
P4144,U4144,12-07-2005,2005,7
P4145,U4145,12-07-2005,2005,7
P4146,U4146,12-07-2005,2005,7
P4147,U4147,12-07-2005,2005,7
P4148,U4148,12-07-2005,2005,7
P4149,U4149,12-07-2005,2005,7
P4150,U4150,13-07-2005,2005,7
P4151,U4151,13-07-2005,2005,7
P4152,U4152,13-07-2005,2005,7
P4153,U4153,13-07-2005,2005,7
P4154,U4154,13-07-2005,2005,7
P4155,U4155,14-07-2005,2005,7
P4156,U4156,14-07-2005,2005,7
P4157,U4157,14-07-2005,2005,7
P4158,U4158,15-07-2005,2005,7
P4159,U4159,15-07-2005,2005,7
P4160,U4160,15-07-2005,2005,7
P4161,U4161,15-07-2005,2005,7
P4162,U4162,15-07-2005,2005,7
P4163,U4163,16-07-2005,2005,7
P4164,U4164,16-07-2005,2005,7
P4165,U4165,16-07-2005,2005,7
P4166,U4166,17-07-2005,2005,7
P4167,U4167,17-07-2005,2005,7
P4168,U4168,17-07-2005,2005,7
P4169,U4169,17-07-2005,2005,7
P4170,U4170,18-07-2005,2005,7
P4171,U4171,18-07-2005,2005,7
P4172,U4172,19-07-2005,2005,7
P4173,U4173,19-07-2005,2005,7
P4174,U4174,19-07-2005,2005,7
P4175,U4175,19-07-2005,2005,7
P4176,U4176,19-07-2005,2005,7
P4177,U4177,19-07-2005,2005,7
P4178,U4178,19-07-2005,2005,7
P4179,U4179,19-07-2005,2005,7
P4180,U4180,19-07-2005,2005,7
P4181,U4181,20-07-2005,2005,7
P4182,U4182,20-07-2005,2005,7
P4183,U4183,20-07-2005,2005,7
P4184,U4184,20-07-2005,2005,7
P4185,U4185,20-07-2005,2005,7
P4186,U4186,21-07-2005,2005,7
P4187,U4187,21-07-2005,2005,7
P4188,U4188,21-07-2005,2005,7
P4189,U4189,21-07-2005,2005,7
P4190,U4190,21-07-2005,2005,7
P4191,U4191,22-07-2005,2005,7
P4192,U4192,22-07-2005,2005,7
P4193,U4193,22-07-2005,2005,7
P4194,U4194,22-07-2005,2005,7
P4195,U4195,22-07-2005,2005,7
P4196,U4196,22-07-2005,2005,7
P4197,U4197,23-07-2005,2005,7
P4198,U4198,23-07-2005,2005,7
P4199,U4199,23-07-2005,2005,7
P4200,U4200,23-07-2005,2005,7
P4201,U4201,24-07-2005,2005,7
P4202,U4202,24-07-2005,2005,7
P4203,U4203,24-07-2005,2005,7
P4204,U4204,24-07-2005,2005,7
P4205,U4205,24-07-2005,2005,7
P4206,U4206,24-07-2005,2005,7
P4207,U4207,24-07-2005,2005,7
P4208,U4208,25-07-2005,2005,7
P4209,U4209,25-07-2005,2005,7
P4210,U4210,25-07-2005,2005,7
P4211,U4211,26-07-2005,2005,7
P4212,U4212,26-07-2005,2005,7
P4213,U4213,26-07-2005,2005,7
P4214,U4214,26-07-2005,2005,7
P4215,U4215,26-07-2005,2005,7
P4216,U4216,26-07-2005,2005,7
P4217,U4217,27-07-2005,2005,7
P4218,U4218,27-07-2005,2005,7
P4219,U4219,27-07-2005,2005,7
P4220,U4220,27-07-2005,2005,7
P4221,U4221,27-07-2005,2005,7
P4222,U4222,27-07-2005,2005,7
P4223,U4223,27-07-2005,2005,7
P4224,U4224,27-07-2005,2005,7
P4225,U4225,28-07-2005,2005,7
P4226,U4226,28-07-2005,2005,7
P4227,U4227,28-07-2005,2005,7
P4228,U4228,28-07-2005,2005,7
P4229,U4229,28-07-2005,2005,7
P4230,U4230,28-07-2005,2005,7
P4231,U4231,28-07-2005,2005,7
P4232,U4232,28-07-2005,2005,7
P4233,U4233,28-07-2005,2005,7
P4234,U4234,28-07-2005,2005,7
P4235,U4235,28-07-2005,2005,7
P4236,U4236,28-07-2005,2005,7
P4237,U4237,28-07-2005,2005,7
P4238,U4238,28-07-2005,2005,7
P4239,U4239,28-07-2005,2005,7
P4240,U4240,28-07-2005,2005,7
P4241,U4241,29-07-2005,2005,7
P4242,U4242,29-07-2005,2005,7
P4243,U4243,29-07-2005,2005,7
P4244,U4244,29-07-2005,2005,7
P4245,U4245,29-07-2005,2005,7
P4246,U4246,29-07-2005,2005,7
P4247,U4247,29-07-2005,2005,7
P4248,U4248,29-07-2005,2005,7
P4249,U4249,29-07-2005,2005,7
P4250,U4250,29-07-2005,2005,7
P4251,U4251,29-07-2005,2005,7
P4252,U4252,29-07-2005,2005,7
P4253,U4253,30-07-2005,2005,7
P4254,U4254,30-07-2005,2005,7
P4255,U4255,30-07-2005,2005,7
P4256,U4256,30-07-2005,2005,7
P4257,U4257,31-07-2005,2005,7
P4258,U4258,31-07-2005,2005,7
P4259,U4259,31-07-2005,2005,7
P4260,U4260,01-08-2005,2005,8
P4261,U4261,01-08-2005,2005,8
P4262,U4262,01-08-2005,2005,8
P4263,U4263,01-08-2005,2005,8
P4264,U4264,01-08-2005,2005,8
P4265,U4265,01-08-2005,2005,8
P4266,U4266,01-08-2005,2005,8
P4267,U4267,01-08-2005,2005,8
P4268,U4268,01-08-2005,2005,8
P4269,U4269,01-08-2005,2005,8
P4270,U4270,01-08-2005,2005,8
P4271,U4271,01-08-2005,2005,8
P4272,U4272,01-08-2005,2005,8
P4273,U4273,01-08-2005,2005,8
P4274,U4274,01-08-2005,2005,8
P4275,U4275,02-08-2005,2005,8
P4276,U4276,02-08-2005,2005,8
P4277,U4277,02-08-2005,2005,8
P4278,U4278,02-08-2005,2005,8
P4279,U4279,02-08-2005,2005,8
P4280,U4280,02-08-2005,2005,8
P4281,U4281,02-08-2005,2005,8
P4282,U4282,02-08-2005,2005,8
P4283,U4283,02-08-2005,2005,8
P4284,U4284,02-08-2005,2005,8
P4285,U4285,02-08-2005,2005,8
P4286,U4286,03-08-2005,2005,8
P4287,U4287,03-08-2005,2005,8
P4288,U4288,03-08-2005,2005,8
P4289,U4289,03-08-2005,2005,8
P4290,U4290,03-08-2005,2005,8
P4291,U4291,03-08-2005,2005,8
P4292,U4292,03-08-2005,2005,8
P4293,U4293,03-08-2005,2005,8
P4294,U4294,03-08-2005,2005,8
P4295,U4295,03-08-2005,2005,8
P4296,U4296,04-08-2005,2005,8
P4297,U4297,04-08-2005,2005,8
P4298,U4298,04-08-2005,2005,8
P4299,U4299,04-08-2005,2005,8
P4300,U4300,04-08-2005,2005,8
P4301,U4301,04-08-2005,2005,8
P4302,U4302,04-08-2005,2005,8
P4303,U4303,04-08-2005,2005,8
P4304,U4304,05-08-2005,2005,8
P4305,U4305,05-08-2005,2005,8
P4306,U4306,05-08-2005,2005,8
P4307,U4307,05-08-2005,2005,8
P4308,U4308,05-08-2005,2005,8
P4309,U4309,05-08-2005,2005,8
P4310,U4310,05-08-2005,2005,8
P4311,U4311,05-08-2005,2005,8
P4312,U4312,05-08-2005,2005,8
P4313,U4313,05-08-2005,2005,8
P4314,U4314,06-08-2005,2005,8
P4315,U4315,06-08-2005,2005,8
P4316,U4316,06-08-2005,2005,8
P4317,U4317,06-08-2005,2005,8
P4318,U4318,06-08-2005,2005,8
P4319,U4319,06-08-2005,2005,8
P4320,U4320,06-08-2005,2005,8
P4321,U4321,07-08-2005,2005,8
P4322,U4322,07-08-2005,2005,8
P4323,U4323,07-08-2005,2005,8
P4324,U4324,07-08-2005,2005,8
P4325,U4325,07-08-2005,2005,8
P4326,U4326,07-08-2005,2005,8
P4327,U4327,07-08-2005,2005,8
P4328,U4328,08-08-2005,2005,8
P4329,U4329,08-08-2005,2005,8
P4330,U4330,08-08-2005,2005,8
P4331,U4331,08-08-2005,2005,8
P4332,U4332,08-08-2005,2005,8
P4333,U4333,08-08-2005,2005,8
P4334,U4334,08-08-2005,2005,8
P4335,U4335,08-08-2005,2005,8
P4336,U4336,08-08-2005,2005,8
P4337,U4337,08-08-2005,2005,8
P4338,U4338,09-08-2005,2005,8
P4339,U4339,09-08-2005,2005,8
P4340,U4340,09-08-2005,2005,8
P4341,U4341,09-08-2005,2005,8
P4342,U4342,09-08-2005,2005,8
P4343,U4343,09-08-2005,2005,8
P4344,U4344,09-08-2005,2005,8
P4345,U4345,09-08-2005,2005,8
P4346,U4346,09-08-2005,2005,8
P4347,U4347,09-08-2005,2005,8
P4348,U4348,09-08-2005,2005,8
P4349,U4349,09-08-2005,2005,8
P4350,U4350,09-08-2005,2005,8
P4351,U4351,09-08-2005,2005,8
P4352,U4352,09-08-2005,2005,8
P4353,U4353,09-08-2005,2005,8
P4354,U4354,09-08-2005,2005,8
P4355,U4355,10-08-2005,2005,8
P4356,U4356,10-08-2005,2005,8
P4357,U4357,10-08-2005,2005,8
P4358,U4358,10-08-2005,2005,8
P4359,U4359,10-08-2005,2005,8
P4360,U4360,10-08-2005,2005,8
P4361,U4361,11-08-2005,2005,8
P4362,U4362,11-08-2005,2005,8
P4363,U4363,11-08-2005,2005,8
P4364,U4364,11-08-2005,2005,8
P4365,U4365,12-08-2005,2005,8
P4366,U4366,12-08-2005,2005,8
P4367,U4367,12-08-2005,2005,8
P4368,U4368,12-08-2005,2005,8
P4369,U4369,12-08-2005,2005,8
P4370,U4370,12-08-2005,2005,8
P4371,U4371,12-08-2005,2005,8
P4372,U4372,12-08-2005,2005,8
P4373,U4373,12-08-2005,2005,8
P4374,U4374,12-08-2005,2005,8
P4375,U4375,12-08-2005,2005,8
P4376,U4376,12-08-2005,2005,8
P4377,U4377,12-08-2005,2005,8
P4378,U4378,12-08-2005,2005,8
P4379,U4379,13-08-2005,2005,8
P4380,U4380,13-08-2005,2005,8
P4381,U4381,13-08-2005,2005,8
P4382,U4382,13-08-2005,2005,8
P4383,U4383,13-08-2005,2005,8
P4384,U4384,13-08-2005,2005,8
P4385,U4385,13-08-2005,2005,8
P4386,U4386,13-08-2005,2005,8
P4387,U4387,13-08-2005,2005,8
P4388,U4388,14-08-2005,2005,8
P4389,U4389,14-08-2005,2005,8
P4390,U4390,14-08-2005,2005,8
P4391,U4391,14-08-2005,2005,8
P4392,U4392,14-08-2005,2005,8
P4393,U4393,15-08-2005,2005,8
P4394,U4394,15-08-2005,2005,8
P4395,U4395,15-08-2005,2005,8
P4396,U4396,15-08-2005,2005,8
P4397,U4397,15-08-2005,2005,8
P4398,U4398,15-08-2005,2005,8
P4399,U4399,15-08-2005,2005,8
P4400,U4400,15-08-2005,2005,8
P4401,U4401,15-08-2005,2005,8
P4402,U4402,15-08-2005,2005,8
P4403,U4403,15-08-2005,2005,8
P4404,U4404,15-08-2005,2005,8
P4405,U4405,15-08-2005,2005,8
P4406,U4406,16-08-2005,2005,8
P4407,U4407,16-08-2005,2005,8
P4408,U4408,16-08-2005,2005,8
P4409,U4409,16-08-2005,2005,8
P4410,U4410,16-08-2005,2005,8
P4411,U4411,16-08-2005,2005,8
P4412,U4412,16-08-2005,2005,8
P4413,U4413,17-08-2005,2005,8
P4414,U4414,17-08-2005,2005,8
P4415,U4415,17-08-2005,2005,8
P4416,U4416,17-08-2005,2005,8
P4417,U4417,17-08-2005,2005,8
P4418,U4418,17-08-2005,2005,8
P4419,U4419,17-08-2005,2005,8
P4420,U4420,17-08-2005,2005,8
P4421,U4421,17-08-2005,2005,8
P4422,U4422,17-08-2005,2005,8
P4423,U4423,17-08-2005,2005,8
P4424,U4424,17-08-2005,2005,8
P4425,U4425,17-08-2005,2005,8
P4426,U4426,18-08-2005,2005,8
P4427,U4427,18-08-2005,2005,8
P4428,U4428,18-08-2005,2005,8
P4429,U4429,18-08-2005,2005,8
P4430,U4430,18-08-2005,2005,8
P4431,U4431,19-08-2005,2005,8
P4432,U4432,19-08-2005,2005,8
P4433,U4433,19-08-2005,2005,8
P4434,U4434,19-08-2005,2005,8
P4435,U4435,19-08-2005,2005,8
P4436,U4436,19-08-2005,2005,8
P4437,U4437,19-08-2005,2005,8
P4438,U4438,19-08-2005,2005,8
P4439,U4439,19-08-2005,2005,8
P4440,U4440,19-08-2005,2005,8
P4441,U4441,20-08-2005,2005,8
P4442,U4442,20-08-2005,2005,8
P4443,U4443,20-08-2005,2005,8
P4444,U4444,20-08-2005,2005,8
P4445,U4445,20-08-2005,2005,8
